CODIGO,preco_medio,preco_desvio,preco_min,preco_max,qtd_lojas,amplitude_pct,cv_pct,DESCRICAO,NIVEL_1,receita_total
446379,1487.0768181818182,16.450338487813458,1469.895,1501.395,11,2.12,1.11,PAINEL TV 1.55 C/NICHO LUMINI FR/OFF,O - MOVEIS,140534.625
461150,5163.298636363636,42.81531508064102,5143.95,5249.895,11,2.05,0.83,REFRIG. 2P 400L FF BRM54JBB  BR M220,D - ELETROS,2880852.340625
487012,10045.10181818182,78.17096303208493,9973.95,10174.395,11,2.0,0.78,TV LED 65 UHD SMT 4K QNED 65QNED80TS,R - ELETRONICOS,482282.0625
460059,2107.531363636364,16.989836534073696,2099.895,2141.895,11,1.99,0.81,ROUPEIRO 1.90 3P/CO/ESP/4G        PT,O - MOVEIS,104896.47
450951,2117.0768181818185,18.351120847611362,2099.895,2141.895,11,1.98,0.87,ESTANTE HOME 2.00X1.86        AMD/CH,O - MOVEIS,126687.54000000001
466845,419.87399999999997,2.606877442458686,418.95,427.245,10,1.98,0.62,"TINT.PVA.CLASSICA   FC 15,0L BR.NEVE",S - TINTAS E QUIMICOS,675215.82975
486158,30697.122272727276,246.35262974406868,30586.395,31195.395,11,1.98,0.8,TV LED 98 UHD SMT 4K  UN98DU9000GXZD,R - ELETRONICOS,202549.83000000002
467736,2648.7586363636365,17.626813252954886,2603.895,2656.395,11,1.98,0.67,COND.SPLIT 12000 COND+EVAP.  ACST12F,D - ELETROS,4769688.664361632
67836,3221.6099999999997,29.10603030301445,3180.45,3243.45,10,1.96,0.9,ROCADEIRA GAS.FS160 300MM    2080038,M - MAQUINAS E MOTORES,313772.6865
478400,1162.5313636363635,10.595024561299775,1154.895,1175.895,11,1.81,0.91,VITRINE CRIST 0.51X1.31 2P    OFF/FR,O - MOVEIS,99809.955
476715,73.10863636363636,0.4904543348217608,72.345,73.395,11,1.44,0.67,TOALHA BNH VANILLA           AZ 1136,"K - CAMA, MESA E BANHO",84300.93000000001
476716,73.10863636363636,0.4904543348217603,72.345,73.395,11,1.44,0.67,TOALHA BNH VANILLA           VD 1171,"K - CAMA, MESA E BANHO",95713.97
476718,73.20409090909091,0.4247459133518422,72.345,73.395,11,1.43,0.58,TOALHA BNH VANILLA           BG 3214,"K - CAMA, MESA E BANHO",77182.455
30504,93.44045454545454,0.31658691180665116,93.345,94.395,11,1.12,0.34,CUSCUZEIRA POLIDA    N.18 9295301234,B - UTILIDADES DOMESTICAS,145537.07
468879,657.3859090909091,3.838412313823173,654.045,661.395,11,1.12,0.58,BALCAO COZ. 1.20 2P/3G        FR/OFF,O - MOVEIS,284791.02749999997
480283,2051.299090909091,8.452443675701655,2047.5,2068.395,11,1.02,0.41,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,496470.75757254905
466797,104.7040909090909,0.4247459133518407,103.845,104.895,11,1.0,0.41,TOALHA PRAIA 80X150 OCEAN    RS 3859,"K - CAMA, MESA E BANHO",49574.28
454105,4538.854090909091,12.948404692892213,4534.95,4577.895,11,0.95,0.29,REFRIG. 2P 386L FF CRM44AKB  IX M220,D - ELETROS,2234917.713
402016,4596.556363636364,22.34670826888281,4576.95,4619.895,11,0.93,0.49,REFRIG. 2P 340L FF    BR  CRM39 M220,D - ELETROS,2807674.0556375002
430599,124.41545454545454,0.5363322409917882,123.795,124.95,11,0.93,0.43,AP.JANTAR VID.18PC             98236,B - UTILIDADES DOMESTICAS,215225.39500000002
437523,231.46772727272727,0.9809086696435105,230.895,232.995,11,0.91,0.42,PERSIANA ROLO 140X140 TRANSLUC 866BG,V - DECORACAO,45075.765
457699,104.8090909090909,0.2849282206259856,103.95,104.895,11,0.9,0.27,TOALHA BNH LUMINA IVORY/MR   3674976,"K - CAMA, MESA E BANHO",52851.12
434954,104.8090909090909,0.2849282206259856,103.95,104.895,11,0.9,0.27,TOALHA BNH LUMINA AR/MR      3675000,"K - CAMA, MESA E BANHO",91736.37333333334
468900,104.8090909090909,0.2849282206259856,103.95,104.895,11,0.9,0.27,TOALHA BNH LUMINA    EUCALIPTO 40239,"K - CAMA, MESA E BANHO",101250.88
457700,104.8090909090909,0.2849282206259856,103.95,104.895,11,0.9,0.27,TOALHA BNH LUMINA PT/CZ      3675132,"K - CAMA, MESA E BANHO",80473.71500000001
466809,104.72318181818181,0.38227132201665603,103.95,104.895,11,0.9,0.37,TOALHA PRAIA 80X150 FLOREST  LJ 5214,"K - CAMA, MESA E BANHO",43736.490000000005
466808,104.72318181818181,0.38227132201665603,103.95,104.895,11,0.9,0.37,TOALHA PRAIA 80X150 MARINE   VD 1712,"K - CAMA, MESA E BANHO",43043.805
484896,115.3090909090909,0.284928220625984,114.45,115.395,11,0.82,0.25,CORTINA 200X160 RUSTICA POLI     CRU,V - DECORACAO,80147.8405
459029,1365.8495454545455,3.1658691180665315,1364.895,1375.395,11,0.77,0.23,BUFFET 1.37X1.14 2P LENA      OFF/NT,O - MOVEIS,265273.575
418899,146.13899999999998,0.3984469851812241,145.95,146.895,10,0.65,0.27,"PORCEL.A 59X59 EPO.PLACE      1,39M2",C - PISOS E REVESTIMENTOS,48114.86946
403640,146.72318181818184,0.38227132201666814,145.95,146.895,11,0.64,0.26,PROTETOR COLCHAO QUEEN C/ELASTICO BR,"K - CAMA, MESA E BANHO",191401.98
480556,1737.6545454545455,4.935101546344111,1732.5,1741.95,11,0.54,0.28,COND.SPLIT 18000 EVAP.GWC18  INV.185,D - ELETROS,527417.6073318182
458881,178.22318181818184,0.3822713220166722,177.45,178.395,11,0.53,0.21,CORTINA 260X170 PTK    BELLINI/AREIA,V - DECORACAO,45651.58500000001
461379,199.3090909090909,0.28492822062599227,198.45,199.395,11,0.47,0.14,COLCHA QUEEN+P.TRAV 3PC JASMINE VD.O,"K - CAMA, MESA E BANHO",59162.775
461389,199.2231818181818,0.3822713220166639,198.45,199.395,11,0.47,0.19,COLCHA QUEEN+P.TRAV 3PC JASMINE AZ.C,"K - CAMA, MESA E BANHO",41164.62
461398,199.3090909090909,0.28492822062599227,198.45,199.395,11,0.47,0.14,COLCHA QUEEN+P.TRAV 3PC JASMINE   GF,"K - CAMA, MESA E BANHO",48011.670000000006
461363,199.3090909090909,0.28492822062599227,198.45,199.395,11,0.47,0.14,COLCHA QUEEN+P.TRAV 3PC JASMINE   CQ,"K - CAMA, MESA E BANHO",66756.27
479109,209.8090909090909,0.28492822062599227,208.95,209.895,11,0.45,0.14,TOALHA JG COSMOP.4PC    AZMR/AZ 2691,"K - CAMA, MESA E BANHO",56256.270000000004
479110,209.8090909090909,0.28492822062599227,208.95,209.895,11,0.45,0.14,TOALHA JG COSMOP.4PC   S.UVA/RS 3589,"K - CAMA, MESA E BANHO",55102.425
479113,209.8090909090909,0.28492822062599227,208.95,209.895,11,0.45,0.14,TOALHA JG COSMOP.4PC   OFWH/TC 7285,"K - CAMA, MESA E BANHO",47621.7105
479111,209.8090909090909,0.28492822062599227,208.95,209.895,11,0.45,0.14,TOALHA JG COSMOP. 4PC   OFWH/VD 1178,"K - CAMA, MESA E BANHO",65741.235
469887,240.62181818181818,0.3822713220166669,240.45,241.395,11,0.39,0.16,CORTINA 300X250 BOUCLET        BR 01,V - DECORACAO,46695.18
483560,366.765,0.4724999999999854,366.45,367.395,9,0.26,0.13,CORTINA 420X250 RUSTICA FEN   LNH/TT,V - DECORACAO,71602.96500000001
469886,367.30909090909086,0.284928220625988,366.45,367.395,11,0.26,0.08,CORTINA 420X250 HAVINI         AR 01,V - DECORACAO,155166.9
469884,367.30909090909086,0.284928220625988,366.45,367.395,11,0.26,0.08,CORTINA 420X250 HAVINI        BG 020,V - DECORACAO,247769.13
32394,513.7077272727273,0.4414089013395636,513.45,514.395,11,0.18,0.09,BOMBA VIBRATORIA ECCO           M220,M - MAQUINAS E MOTORES,43090.131
320338,187.9395,0.033203915431764326,187.845,187.95,10,0.06,0.02,SUQUEIRA CRISTAL 2.0L TORN/PE   3793,B - UTILIDADES DOMESTICAS,76957.4085
467402,2099.4654545454546,0.49351015463453096,2098.95,2099.895,11,0.05,0.02,SERRA CIRC.BANC.10 1800W SST1801 220,M - MAQUINAS E MOTORES,462200.256
456166,325.4236363636364,0.049045433482168596,325.395,325.5,11,0.03,0.02,PANELA PRESSAO ANTIAD.4.5L  VM 09741,B - UTILIDADES DOMESTICAS,60917.6505
449065,313.87363636363636,0.049045433482160686,313.845,313.95,11,0.03,0.02,PANELA PRESSAO ANTIAD.4.5L   GR 5481,B - UTILIDADES DOMESTICAS,653854.4180000001
470749,2047.4904545454547,0.031658691180731766,2047.395,2047.5,11,0.01,0.0,COND.SPLIT 9000 COND.GWC09   INV.167,D - ELETROS,1284803.6082938418
470748,1102.4331818181818,0.05297512280649061,1102.395,1102.5,11,0.01,0.0,COND.SPLIT 9000 EVAP.GWC09   INV.167,D - ELETROS,686563.0079006439
476412,167.895,0.0,167.895,167.895,11,0.0,0.0,TOALHA JG 2PC DUAL AIR CINTA BG 1501,"K - CAMA, MESA E BANHO",52501.3545
478529,734.895,0.0,734.895,734.895,11,0.0,0.0,CORTINA 540X280 INOVE MON BAR     AR,V - DECORACAO,120534.036
411886,83.895,0.0,83.895,83.895,10,0.0,0.0,MANTA KING MICROF.220X240   2SORTIDA,"K - CAMA, MESA E BANHO",50753.01
411799,5.25,0.0,5.25,5.25,11,0.0,0.0,FACA MESA (AV) SAVANNAH       SH1124,B - UTILIDADES DOMESTICAS,161465.74850000002
411797,5.2395,0.0,5.2395,5.2395,11,0.0,0.0,GARFO MESA (AV) SAVANNAH      SH1122,B - UTILIDADES DOMESTICAS,205864.70012500003
409419,1259.895,0.0,1259.895,1259.895,11,0.0,0.0,MESA SALA 1.10 RED C/VD      CAT/OFF,O - MOVEIS,309740.949
476414,167.895,0.0,167.895,167.895,11,0.0,0.0,TOALHA JG 2PC DUAL AIR CINTA VD 1810,"K - CAMA, MESA E BANHO",53455.689
409091,1270.395,0.0,1270.395,1270.395,11,0.0,0.0,MESA SALA 1.80X0.90 C/VD     CAT/OFF,O - MOVEIS,254799.19500000004
476537,325.395,0.0,325.395,325.395,11,0.0,0.0,CORTINA 300X250 VOIL LISO C.LUZ   BR,V - DECORACAO,43978.8195
403681,83.895,0.0,83.895,83.895,11,0.0,0.0,PANQUEQUEIRA ANTIAD.22CM  9295304648,B - UTILIDADES DOMESTICAS,46617.270000000004
403652,114.45,0.0,114.45,114.45,11,0.0,0.0,FRIGIDEIRA ANTIAD.28CM FRANCESA 4932,B - UTILIDADES DOMESTICAS,73935.54000000001
403563,62.895,0.0,62.895,62.895,11,0.0,0.0,PRATELEIRA 0.45X0.10 MDF/ACO  BR/MAD,O - MOVEIS,132156.43
417899,24.045,0.0,24.045,24.045,11,0.0,0.0,PAPELEIRA SUSPENSA 2ROLOS PT    0076,U - METAIS E ACESSORIOS,373685.26238636364
476583,199.395,0.0,199.395,199.395,11,0.0,0.0,COLCHA QUEEN+P.TRAV 3PC BOUTIS SORT8,"K - CAMA, MESA E BANHO",48693.435000000005
476582,178.395,0.0,178.395,178.395,11,0.0,0.0,COLCHA CASAL+P.TRAV 3PC BOUTIS SORT8,"K - CAMA, MESA E BANHO",53374.335
476576,209.895,0.0,209.895,209.895,11,0.0,0.0,LENCOL JG CASAL DPL ATTUALE   SORT 4,"K - CAMA, MESA E BANHO",342278.79000000004
476413,167.895,0.0,167.895,167.895,11,0.0,0.0,TOALHA JG 2PC DUAL AIR CINTA GB 1666,"K - CAMA, MESA E BANHO",54264.777
431540,493.3949999999999,0.0,493.395,493.395,11,0.0,0.0,MESA SALA 1.30X0.90 GRACE     NT/OFF,O - MOVEIS,133109.235
430303,944.895,0.0,944.895,944.895,11,0.0,0.0,BALCAO COZ.0.80 1P/1G FRJ/OFW 500334,O - MOVEIS,162184.764
430299,1784.8950000000002,0.0,1784.895,1784.895,11,0.0,0.0,BALCAO COZ.1.20 1P/4G  FRJ/OFW 500335,O - MOVEIS,371547.96
430297,1784.8950000000002,0.0,1784.895,1784.895,11,0.0,0.0,BALCAO COZ.1.20 1P/4G  FRJ/GRF 500343,O - MOVEIS,124142.07750000001
430295,703.395,0.0,703.395,703.395,11,0.0,0.0,ARMARIO AEREO 0.80 2P FRJ/OFW 500331,O - MOVEIS,203739.06
475084,114.45,0.0,114.45,114.45,11,0.0,0.0,CORTINA 200X160 C.LUZ RUBI        AR,V - DECORACAO,133563.661
475083,114.45,0.0,114.45,114.45,11,0.0,0.0,CORTINA 200X160 C.LUZ RUBI        BR,V - DECORACAO,251683.20656818183
474978,33.495,0.0,33.495,33.495,11,0.0,0.0,TOALHA BNH LIZZIE             BR 001,"K - CAMA, MESA E BANHO",54256.7655
474784,262.395,0.0,262.395,262.395,11,0.0,0.0,CORTINA 260X230 DUPLEX BELLINI TITAN,V - DECORACAO,114446.997
474782,262.395,0.0,262.395,262.395,11,0.0,0.0,CORTINA 260X230 DUPLEX BELLINI   LAT,V - DECORACAO,115516.11750000001
415664,754.95,0.0,754.95,754.95,11,0.0,0.0,GAB BANH KIT TULIPA 59X56    CAFE/BR,O - MOVEIS,188338.857
474541,68.145,0.0,68.145,68.145,11,0.0,0.0,TOALHA BNH JACQUARD TRENTO        AZ,"K - CAMA, MESA E BANHO",64606.804500000006
474539,68.145,0.0,68.145,68.145,11,0.0,0.0,TOALHA BNH JACQUARD TRENTO        RS,"K - CAMA, MESA E BANHO",56315.626500000006
428007,10.395,0.0,10.395,10.395,11,0.0,0.0,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,47365.472
475776,103.95,0.0,103.95,103.95,10,0.0,0.0,"PORCEL.A 74X74 ESM.GOB.SHEL.AC1,62M2",C - PISOS E REVESTIMENTOS,318742.3953
475556,57.645,0.0,57.645,57.645,11,0.0,0.0,TOALHA BANHAO SOLARE         RS 3889,"K - CAMA, MESA E BANHO",45385.0425
475554,57.645,0.0,57.645,57.645,11,0.0,0.0,TOALHA BANHAO SOLARE         RS 3765,"K - CAMA, MESA E BANHO",57803.55000000001
475552,57.645,0.0,57.645,57.645,10,0.0,0.0,TOALHA BANHAO SOLARE         PT  900,"K - CAMA, MESA E BANHO",76308.35975
475491,104.895,0.0,104.895,104.895,11,0.0,0.0,COBERTOR CASAL 180X220 LUGANO SORT 1,"K - CAMA, MESA E BANHO",215399.415
475299,52.395,0.0,52.395,52.395,11,0.0,0.0,ALMOFADA 40X40 FUTTON        FUTT-60,V - DECORACAO,78941.261
429647,314.895,0.0,314.895,314.895,11,0.0,0.0,PASSAD.VERT.VAPOR  GCSTES100 PT M127,D - ELETROS,52705.705500000004
474777,208.95,0.0,208.95,208.95,11,0.0,0.0,CORTINA 300X170 C.LUZ    BLEND/TAUPE,V - DECORACAO,110269.9605
429875,73.395,0.0,73.395,73.395,11,0.0,0.0,LNATAL CRD 200L LED 8F AM       M220,T - ARTIGOS DE EPOCA,122798.56416666668
477329,73.395,0.0,73.395,73.395,10,0.0,0.0,TOALHA BNH TORONTO           BG 3144,"K - CAMA, MESA E BANHO",130831.827
477328,73.395,0.0,73.395,73.395,10,0.0,0.0,TOALHA BNH TORONTO           VD 3071,"K - CAMA, MESA E BANHO",144894.015
476922,104.895,0.0,104.895,104.895,11,0.0,0.0,TOALHA BNH LUMINA          BG 1112/8,"K - CAMA, MESA E BANHO",109552.20500000002
476921,104.895,0.0,104.895,104.895,11,0.0,0.0,TOALHA BNH LUMINA         RS 60238/8,"K - CAMA, MESA E BANHO",114686.98500000002
476719,115.395,0.0,115.395,115.395,11,0.0,0.0,TOALHA BANHAO OLIMPO         BR 1011,"K - CAMA, MESA E BANHO",64547.595
427787,62.895,0.0,62.895,62.895,11,0.0,0.0,VASO PLANTA PLS RED.31CM     CZ 6804,J - JARDINAGEM,136788.995
427185,18.795,0.0,18.795,18.795,11,0.0,0.0,PISO FELP.CHEVRON 60X50      ES 1459,"K - CAMA, MESA E BANHO",44468.529
422583,943.95,0.0,943.95,943.95,11,0.0,0.0,COOKTOP 5B GAS       PT  KE5GP  MBIV,D - ELETROS,170342.24550000002
422472,94.395,0.0,94.395,94.395,11,0.0,0.0,PRATELEIRA 0.60X0.20 MDF C/SUP.BR/ND,O - MOVEIS,46614.33
431542,314.895,0.0,314.895,314.895,11,0.0,0.0,BANCO MDF 1.30 AURORA          NT/PT,O - MOVEIS,97409.41875
477357,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC GRECIA CINTA   CZ 3230,"K - CAMA, MESA E BANHO",165599.994
477356,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC GRECIA CINTA   AZ 3165,"K - CAMA, MESA E BANHO",327898.01275000005
477355,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC GRECIA CINTA   VD 3074,"K - CAMA, MESA E BANHO",326630.77300000004
421941,1815.45,0.0,1815.45,1815.45,11,0.0,0.0,SOUNDBAR 600W BT/HDMI/USB       SNH5,R - ELETRONICOS,339024.294
421295,230.895,0.0,230.895,230.895,11,0.0,0.0,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,192818.6155
420294,524.895,0.0,524.895,524.895,11,0.0,0.0,VENT.TET.3P 2LAMP. SMART     BR M220,D - ELETROS,48069.8715
420122,83.895,0.0,83.895,83.895,11,0.0,0.0,CAVALETE MAD.PINUS        40X73 0003,O - MOVEIS,232901.48
419038,157.395,0.0,157.395,157.395,11,0.0,0.0,CORTINA 240X160 PTK.LISA SLIM    2MF,V - DECORACAO,275039.205
427984,10.395,0.0,10.395,10.395,11,0.0,0.0,MAO FRANCESA ACO 18CM FORTE       BR,Q - BASICOS CONSTRUCAO,81124.44375
474538,68.145,0.0,68.145,68.145,11,0.0,0.0,TOALHA BNH JACQUARD TRENTO        TP,"K - CAMA, MESA E BANHO",81070.6995
477452,15.645,0.0,15.645,15.645,11,0.0,0.0,TACA AGUA VID.340ML             04991790,B - UTILIDADES DOMESTICAS,168563.50196875
465845,167.895,0.0,167.895,167.895,11,0.0,0.0,TOALHA JG 2PC DUAL AIR CINTA BG 1436,"K - CAMA, MESA E BANHO",50911.574
483694,83.895,0.0,83.895,83.895,9,0.0,0.0,"PORCEL.A 60X60 ESM.KHALI WH AC1,80M2",C - PISOS E REVESTIMENTOS,373583.9772
483565,104.895,0.0,104.895,104.895,9,0.0,0.0,CORTINA 240X170 RUSTICA NIGER     AR,V - DECORACAO,68772.41
232092,1679.8950000000002,0.0,1679.895,1679.895,11,0.0,0.0,CHAPA CHURRASQUEIRA GAS 100CM   C100,N - INDUSTRIAL E NEGOCIOS,55462.785
232087,1259.895,0.0,1259.895,1259.895,11,0.0,0.0,CHAPA CHURRASQUEIRA GAS  65CM    C65,N - INDUSTRIAL E NEGOCIOS,41684.895000000004
201240,156.45,0.0,156.45,156.45,11,0.0,0.0,TABUA PASSAR ROUPA MAD.    91750/140,B - UTILIDADES DOMESTICAS,580983.4315833333
194112,41.895,0.0,41.895,41.895,11,0.0,0.0,CESTA ORG. PLS 30X39CM      BR 10818,B - UTILIDADES DOMESTICAS,83261.745
296839,34.545,0.0,34.545,34.545,11,0.0,0.0,TRAVESSA PORC.30CM QUEIJOS C04W-389P,B - UTILIDADES DOMESTICAS,69444.501
485337,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC LILLE EXTRA SOFT   RS,"K - CAMA, MESA E BANHO",154790.391
485336,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC LILLE EXTRA SOFT   BR,"K - CAMA, MESA E BANHO",317306.86575
475148,94.395,0.0,94.395,94.395,11,0.0,0.0,ALMOFADA 50X50 TRAMA C/TASSEL 451214,V - DECORACAO,113713.81
483706,83.895,0.0,83.895,83.895,4,0.0,0.0,"PORCEL.A 60X60 ESM.MUNA.GF AC 1,80M2",C - PISOS E REVESTIMENTOS,49179.066300000006
483703,83.895,0.0,83.895,83.895,6,0.0,0.0,"PORCEL.A 60X60 ESM.MUNA BR AC 1,80M2",C - PISOS E REVESTIMENTOS,142907.62500000003
483700,83.895,0.0,83.895,83.895,7,0.0,0.0,"PORCEL.A 60X60 ESM.MUNA.CI.EXT1,80M2",C - PISOS E REVESTIMENTOS,290829.231
488929,125.895,0.0,125.895,125.895,11,0.0,0.0,FERRO PASSAR SEC.  HD1172/80 CZ M220,D - ELETROS,226688.41480105635
485531,136.395,0.0,136.395,136.395,11,0.0,0.0,TOALHA PRAIA 80X140 PORTO AZ      01,"K - CAMA, MESA E BANHO",197946.1575
485344,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC ASPEN EXTRA SOFT    RS,"K - CAMA, MESA E BANHO",154976.89200000002
485343,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC ASPEN EXTRA SOFT    AZ,"K - CAMA, MESA E BANHO",156016.58625000002
485341,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC ASPEN EXTRA SOFT    BG,"K - CAMA, MESA E BANHO",154791.73500000002
485340,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC ASPEN EXTRA SOFT    BR,"K - CAMA, MESA E BANHO",317117.157
485339,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC LILLE EXTRA SOFT   VD,"K - CAMA, MESA E BANHO",156379.4295
483724,146.895,0.0,146.895,146.895,11,0.0,0.0,ESTANTE 0.57X0.95 PLS 4P          AZ,O - MOVEIS,47713.365000000005
166453,293.895,0.0,293.895,293.895,11,0.0,0.0,ESMERILHA.ANG 4.1/2 820W   G720 M127,F - FERRAMENTAS,299867.085
149992,1153.95,0.0,1153.95,1153.95,10,0.0,0.0,MARTELETE ROT/ROMP. 800W  HR2470 220,F - FERRAMENTAS,2440676.056
141870,187.95,0.0,187.95,187.95,11,0.0,0.0,LIXEIRA PLS      50.0L SELET. CZ 757,N - INDUSTRIAL E NEGOCIOS,44052.33
127312,198.45,0.0,198.45,198.45,11,0.0,0.0,PANELA PRESSAO POL.4.5L  9295304948,B - UTILIDADES DOMESTICAS,255622.89200000002
113659,524.895,0.0,524.895,524.895,11,0.0,0.0,ESTUFA  3 BAND SP VC         W3 M220,N - INDUSTRIAL E NEGOCIOS,58175.98500000001
486514,104.89500000000001,0.0,104.895,104.895,10,0.0,0.0,TOALHA BANHAO ORLEANS       BG 10151,"K - CAMA, MESA E BANHO",47865.3
486511,104.89500000000001,0.0,104.895,104.895,10,0.0,0.0,TOALHA BANHAO ORLEANS       RS 60117,"K - CAMA, MESA E BANHO",49501.515
486509,62.895,0.0,62.895,62.895,11,0.0,0.0,TOALHA BNH LINEA               BR 01,"K - CAMA, MESA E BANHO",128877.1575
485640,94.395,0.0,94.395,94.395,8,0.0,0.0,"PORCEL.A 74X74 EPO.GOBI MARF. 1,62M2",C - PISOS E REVESTIMENTOS,355974.470145
485532,136.395,0.0,136.395,136.395,11,0.0,0.0,TOALHA PRAIA 80X140 PORTO VM      02,"K - CAMA, MESA E BANHO",145231.39275
465846,167.895,0.0,167.895,167.895,11,0.0,0.0,TOALHA JG 2PC DUAL AIR CINTA RS 3221,"K - CAMA, MESA E BANHO",45043.005
488504,1679.8950000000002,0.0,1679.895,1679.895,11,0.0,0.0,POLTRONA RECL LINHO SOFIA    BG 3899,O - MOVEIS,109296.60000000002
488473,524.895,0.0,524.895,524.895,11,0.0,0.0,RACK TV 1.40X0.58 PALADIO         BR,O - MOVEIS,76092.135
486784,136.395,0.0,136.395,136.395,11,0.0,0.0,LENCOL JG CASAL MICROTEC      SORT 6,"K - CAMA, MESA E BANHO",191752.001
486781,136.395,0.0,136.395,136.395,11,0.0,0.0,LENCOL JG CASAL MICROTEC      SORT 5,"K - CAMA, MESA E BANHO",204060.696
486780,104.895,0.0,104.895,104.895,11,0.0,0.0,LENCOL JG SOLTE MICROTEC      SORT 5,"K - CAMA, MESA E BANHO",101387.79000000001
466354,83.895,0.0,83.895,83.895,10,0.0,0.0,TOALHA BNH CELINE BG            1534,"K - CAMA, MESA E BANHO",98416.2865
466353,83.895,0.0,83.895,83.895,10,0.0,0.0,TOALHA BNH CELINE AM            1451,"K - CAMA, MESA E BANHO",41847.687000000005
466126,283.395,0.0,283.395,283.395,11,0.0,0.0,CADEIRA POLIP ALICE               VD,O - MOVEIS,249956.5425
466125,167.895,0.0,167.895,167.895,11,0.0,0.0,CADEIRA POLIP VANDA               VD,O - MOVEIS,77555.1735
466112,125.895,0.0,125.895,125.895,11,0.0,0.0,CORTINA 200X160 PTK LISA SLIM     TP,V - DECORACAO,426344.8595
167039,629.895,0.0,629.895,629.895,11,0.0,0.0,ESTUFA  4 BAND SP VC         W4 M220,N - INDUSTRIAL E NEGOCIOS,46407.48
399366,24.045,0.0,24.045,24.045,11,0.0,0.0,PAPELEIRA SUSPENSA 2ROLOS BR    0077,U - METAIS E ACESSORIOS,419116.1937542122
396538,944.895,0.0,944.895,944.895,11,0.0,0.0,ESTUFA  6 BAND. DP VR EVR   6BD M220,N - INDUSTRIAL E NEGOCIOS,43082.0775
480557,3201.45,0.0,3201.45,3201.45,11,0.0,0.0,COND.SPLIT 18000 COND.GWC18  INV.185,D - ELETROS,979561.3005863636
374656,335.895,0.0,335.895,335.895,10,0.0,0.0,PERSIANA ROLO 140X170 SOLAR BG 50A08,V - DECORACAO,88299.855
396098,1364.895,0.0,1364.895,1364.895,11,0.0,0.0,MESA SALA 1.35X0.90 HERA C/VD    OFF,O - MOVEIS,302685.9045
392069,62.895,0.0,62.895,62.895,11,0.0,0.0,ESCORREDOR PRATO PLS        CZ 10848,B - UTILIDADES DOMESTICAS,120762.243
390649,41.895,0.0,41.895,41.895,11,0.0,0.0,CESTA ORG. PLS 30X39CM      CZ 10818,B - UTILIDADES DOMESTICAS,68908.035
390645,13.545,0.0,13.545,13.545,11,0.0,0.0,CESTA ORG. PLS 19X29CM      CZ 10806,B - UTILIDADES DOMESTICAS,51837.8245
402876,629.895,0.0,629.895,629.895,11,0.0,0.0,"LIQUID.INDL 1,75L AL.ROT. SPL38 M220",N - INDUSTRIAL E NEGOCIOS,53717.16
478205,188.895,0.0,188.895,188.895,11,0.0,0.0,PASSADEIRA 050X130 PIQUET         CZ,V - DECORACAO,50411.340000000004
485338,125.895,0.0,125.895,125.895,11,0.0,0.0,TOALHA JG 2PC LILLE EXTRA SOFT   AM,"K - CAMA, MESA E BANHO",156746.50950000001
478098,629.895,0.0,629.895,629.895,11,0.0,0.0,TAPETE SALA 140X200 MONET         BG,V - DECORACAO,48650.395500000006
478073,734.895,0.0,734.895,734.895,10,0.0,0.0,CORTINA 540X250 DUP INOVE    BELL/AR,V - DECORACAO,98772.66
478047,377.8949999999999,0.0,377.895,377.895,11,0.0,0.0,MESA LAT 0.76X0.66 CLASSIC    OFF/NT,O - MOVEIS,94731.20999999999
478045,377.8949999999999,0.0,377.895,377.895,11,0.0,0.0,MESA LAT 0.76X0.66 CLASSIC        NT,O - MOVEIS,64369.725
477552,1196.895,0.0,1196.895,1196.895,11,0.0,0.0,ROUPEIRO 1.36 2P/CO/2G     OFF/NT,O - MOVEIS,313257.69185
479097,423.045,0.0,423.045,423.045,11,0.0,0.0,CORTINA 320X250 C/VOIL C.LUZ  CALEND,V - DECORACAO,57797.145
479093,423.045,0.0,423.045,423.045,11,0.0,0.0,CORTINA 320X250 C/VOIL C.LUZ  CANELA,V - DECORACAO,56957.354999999996
479092,314.895,0.0,314.895,314.895,11,0.0,0.0,CORTINA 400X260 GARDENIA       BR/CZ,V - DECORACAO,57361.08
479084,119.59500000000001,0.0,119.595,119.595,11,0.0,0.0,CORTINA 240X170 RUST S.FRAN   BG/LNH,V - DECORACAO,69824.05500000001
