CODIGO,DESCRICAO,NIVEL_1,demanda_projetada_2026,vendido_24_meses,venda_media_anual_historica,crescimento_pct_vs_media_historica,venda_media_diaria_2026,estoque_seguranca_30d,estoque_inicial_total_referencia,sugestao_compra_2026
468647,"CER.A 67X67 CRAVO HD RT    P4 2,71M2",C - PISOS E REVESTIMENTOS,155.23488762466084,7636.78,3818.39,-95.9,0.42530106198537215,12.759031859561164,1607.03,168.0
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,154.63535880124647,200.0,100.0,54.6,0.42365851726368897,12.709755517910668,0.0,167.0
467870,PISO FELP. BELIZE BG            1534,"K - CAMA, MESA E BANHO",153.79970277524527,542.0,271.0,-43.2,0.4213690486993021,12.641071460979063,76.0,166.0
483723,ESTANTE 0.57X0.95 PLS 4P          RS,O - MOVEIS,153.70932960976262,268.0,134.0,14.7,0.421121450985651,12.63364352956953,0.0,166.0
488850,ESTANTE HOME 1.54 VOLPI       OFF/CN,O - MOVEIS,152.3930563353968,117.0,58.5,160.5,0.41751522283670356,12.525456685101107,0.0,165.0
477870,BANDEJA SERVIR MDF35X20         5670,B - UTILIDADES DOMESTICAS,150.57291030963665,310.0,155.0,-2.9,0.4125285213962648,12.375855641887943,0.0,163.0
474782,CORTINA 260X230 DUPLEX BELLINI   LAT,V - DECORACAO,150.1664201304836,640.0,320.0,-53.1,0.4114148496725578,12.342445490176734,0.0,163.0
471796,REFLETOR LED AL.50W          5956 VD,I - ILUMINACAO,150.00850430797124,1751.0,875.5,-82.9,0.41098220358348286,12.329466107504485,482.0,162.0
476535,CORTINA 240X160 VOIL LISO C.LUZ   MF,V - DECORACAO,149.95625007999942,249.0,124.5,20.4,0.41083904131506693,12.325171239452008,0.0,162.0
446069,"PORCEL.A 90X180 EPO.CALA.ORO  3,20M2",C - PISOS E REVESTIMENTOS,149.5078501566686,387.2,193.6,-22.8,0.40961054837443456,12.288316451233037,236.8,162.0
393100,"REVEST.A 10X20 PARIS CHARB    0,37M2",C - PISOS E REVESTIMENTOS,147.7767305667458,226.07,113.035,30.7,0.4048677549773858,12.146032649321574,258.63,160.0
416510,DESCANSO PRATO/PAN.SILIC QUAD VM 485,B - UTILIDADES DOMESTICAS,147.25299978738795,348.0,174.0,-15.4,0.40343287612983,12.1029862838949,345.0,159.0
437524,PERSIANA ROLO 140X140 TRANSLUC 867BR,V - DECORACAO,146.98470923513037,405.0,202.5,-27.4,0.4026978335209051,12.080935005627152,72.0,159.0
478377,COLCHA KING+P.TRAV 3PC BASIC     CAR,"K - CAMA, MESA E BANHO",146.6971981598115,239.0,119.5,22.8,0.40191013194468905,12.057303958340672,0.0,159.0
402994,SILICONE ACETICO TR VID/ALUM.   250G,S - TINTAS E QUIMICOS,146.2082639673777,1203.0,601.5,-75.7,0.40057058621199365,12.01711758635981,292.0,158.0
476534,CORTINA 240X160 VOIL LISO C.LUZ   BR,V - DECORACAO,145.78099635955687,260.0,130.0,12.1,0.3993999900261832,11.981999700785495,0.0,158.0
486278,P.COTONETE BAMBU.10CM         A04032,U - METAIS E ACESSORIOS,145.32597290865073,472.0,236.0,-38.4,0.39815335043465955,11.944600513039786,0.0,157.0
483687,LENCOL JG SOLT DPL 150F      BG 7810,"K - CAMA, MESA E BANHO",144.035448914088,129.0,64.5,123.3,0.39461766825777533,11.83853004773326,0.0,156.0
478161,CORTINA 300X170 C.LUZ LINEN       DN,V - DECORACAO,143.4989162999244,129.0,64.5,122.5,0.3931477158902038,11.794431476706114,0.0,155.0
479890,FAQUEIRO IX 36PC PACIFIC    66962934,B - UTILIDADES DOMESTICAS,143.25605037881678,625.0,312.5,-54.2,0.3924823298049775,11.774469894149325,0.0,155.0
335231,XICARA CER PORC.65ML C/P 12PC  20096,B - UTILIDADES DOMESTICAS,141.66809032819958,114.0,57.0,148.5,0.38813175432383445,11.643952629715034,27.0,153.0
422475,PRATELEIRA 0.40X0.20 MDF C/SUP.BR/CM,O - MOVEIS,140.9124774938665,501.0,250.5,-43.7,0.3860615821749767,11.581847465249302,383.0,152.0
479940,COPO AGUA VID.470ML          1080610,B - UTILIDADES DOMESTICAS,139.3640430379792,729.0,364.5,-61.8,0.38181929599446357,11.454578879833907,0.0,151.0
479097,CORTINA 320X250 C/VOIL C.LUZ  CALEND,V - DECORACAO,137.8215176921021,171.0,85.5,61.2,0.3775931991564441,11.327795974693323,0.0,149.0
466422,"PORCEL.A 19X90 ESM.KHAL.WH EXT1,54M2",C - PISOS E REVESTIMENTOS,137.8055418091285,1074.92,537.46,-74.4,0.3775494296140507,11.32648288842152,748.4399999999999,149.0
481581,ESTANTE 0.96X1.82 PRESENCE        NG,O - MOVEIS,137.58050745123884,158.0,79.0,74.2,0.37693289712668177,11.307986913800454,0.0,149.0
403671,FERVEDOR ANTIAD.S/T 14    9295304944,B - UTILIDADES DOMESTICAS,135.88509251033395,421.0,210.5,-35.4,0.3722879246858464,11.168637740575393,28.0,147.0
341155,TORNEIRA PIA PARE.CR B.MOV. C21 1168,U - METAIS E ACESSORIOS,135.33305470282244,554.0,277.0,-51.1,0.3707754923364998,11.123264770094995,116.0,146.0
481001,"FITA LED 5M  IP44 4,8W/M BR      12V",I - ILUMINACAO,134.8465803631816,800.0,400.0,-66.3,0.36944268592652496,11.08328057779575,0.0,146.0
442541,"PORCEL.A 60X120 ESM.PULP.CR.AC1,44M2",C - PISOS E REVESTIMENTOS,133.16331230841948,671.04,335.52,-60.3,0.3648309926258068,10.944929778774204,292.32,144.0
475500,COPO AGUA VID.645ML          1099759,B - UTILIDADES DOMESTICAS,131.56103670358573,1210.0,605.0,-78.3,0.36044119644818007,10.813235893445402,0.0,142.0
399334,ORGANIZADOR TAMPA COZ.       BR 0081,B - UTILIDADES DOMESTICAS,131.45066048867022,1122.0,561.0,-76.6,0.3601387958593705,10.804163875781114,157.0,142.0
430405,"REVEST.A 30X90 WHITE PARK.MAT 1,07M2",C - PISOS E REVESTIMENTOS,130.86767588652162,268.57,134.285,-2.5,0.35854157777129214,10.756247333138765,288.90000000000003,142.0
466620,RODAPE TEC 10CM    FRIS/BR 2.40ML/UN,C - PISOS E REVESTIMENTOS,130.04558916361913,649.0,324.5,-59.9,0.35628928537977844,10.688678561393353,153.0,141.0
477879,POTE VID. TP BAMBU C/COLHER     5749,B - UTILIDADES DOMESTICAS,127.65649776757338,817.0,408.5,-68.7,0.34974382950020105,10.492314885006031,0.0,138.0
466115,LUSTRE LED NE 45W DO    LP-602D 5807,I - ILUMINACAO,127.10327230812813,216.0,108.0,17.7,0.34822814330994006,10.446844299298203,38.0,138.0
408614,ARAND.AL.UNO RSE            1LP 3118,I - ILUMINACAO,126.80397333203096,143.0,71.5,77.3,0.3474081461151533,10.422244383454599,62.0,137.0
462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,126.5117085440747,467.0,233.5,-45.8,0.34660742066869776,10.398222620060933,95.0,137.0
445881,LUMI.BALIZ.SOLAR ESPETO  3W VD 18615,I - ILUMINACAO,125.22953507819447,4171.0,2085.5,-94.0,0.3430946166525876,10.292838499577629,1910.0,136.0
22210,"PICHE EXTRA                     3,6L",S - TINTAS E QUIMICOS,125.07447453103902,318.0,159.0,-21.3,0.34266979323572333,10.2800937970717,44.0,135.0
481505,CESTO SUSPENSO P/ARM. 46X28  CR 0015,B - UTILIDADES DOMESTICAS,124.76571081990559,130.0,65.0,91.9,0.34182386526001535,10.25471595780046,0.0,135.0
475364,ENFEITE COELHO PELUCIA 11CM  PAS0062,T - ARTIGOS DE EPOCA,124.58190993788793,1854.0,927.0,-86.6,0.341320301199693,10.239609035990789,0.0,135.0
456439,"REVEST.A 10X10 NORON.SAFIRA MA1,92M2",C - PISOS E REVESTIMENTOS,124.31600796720089,1464.96,732.48,-83.0,0.34059180264986544,10.217754079495963,397.44000000000005,135.0
475940,SACA-ROLHA PLS 19CM        PT A63749,B - UTILIDADES DOMESTICAS,123.98088264718268,276.0,138.0,-10.2,0.3396736510881717,10.190209532645152,0.0,134.0
471076,MESA EXT 1.35X1.85 C/PES RIPADOS  OF,O - MOVEIS,123.09496275609796,244.0,122.0,0.9,0.33724647330437796,10.117394199131338,100.0,133.0
428370,SUPORTE  P/PRATEL.PAR ACO 20CM    PT,Q - BASICOS CONSTRUCAO,122.93364796873318,469.0,234.5,-47.6,0.33680451498283065,10.10413544948492,149.0,133.0
477874,POTE VID.140ML C/T              7517,B - UTILIDADES DOMESTICAS,122.84207715107046,1381.0,690.5,-82.2,0.33655363603033,10.0966090809099,0.0,133.0
389289,"PORCEL.A 84X84 ESM.CIMENTO AC 1,41M2",C - PISOS E REVESTIMENTOS,122.73715252341371,141.0,70.5,74.1,0.33626617129702385,10.087985138910716,232.65,133.0
439243,LIQUID.5V 1200W    RI2240/91 PT M127,D - ELETROS,122.72091678723174,187.0,93.5,31.3,0.3362216898280322,10.086650694840966,0.0,133.0
