COD_EMPRESA,CODIGO,ESTOQUE_INICIAL,QTD_VENDIDA_TOTAL,VENDA_MEDIA_DIARIA,DIAS_COBERTURA_ESTOQUE_INICIAL,DESCRICAO,NIVEL_1,CD_CIDADE,CD_ESTADO
2,458852,36.0,103.0,0.1410958904109589,255.14563106796115,LENCOL JG SOLTE ESSENCIALE    SORT.1,"K - CAMA, MESA E BANHO",Recife,PE
7,246706,36.0,17.0,0.023287671232876714,1545.8823529411764,PORTA-LAMP.FLUO.ANTIVIB.          88,I - ILUMINACAO,Natal,RN
92,462841,36.0,0.0,0.0,inf,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,Cabo De Santo Agostinho,PE
7,432459,36.0,24.0,0.03287671232876712,1095.0,CANECA CER.280ML           BR 075983,B - UTILIDADES DOMESTICAS,Natal,RN
5,319825,35.7,44.1,0.06041095890410959,590.952380952381,"PORCEL.A 83X83 ESM.CHICAGO GR 2,10M2",C - PISOS E REVESTIMENTOS,Aracaju,SE
3,428840,35.4,29.5,0.04041095890410959,876.0,"CER.GRES A 20X20 SELVA MATTE  1,18M2",C - PISOS E REVESTIMENTOS,Salvador,BA
8,445861,35.2,35.2,0.04821917808219178,730.0,"PORCEL.A 60X60 ESM.CEMEN.VECCH2,20M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
2,440046,35.2,41.8,0.057260273972602735,614.7368421052632,"PORCEL.A 60X120 EPO.ONIX VD LX2,20M2",C - PISOS E REVESTIMENTOS,Recife,PE
2,445861,35.2,68.2,0.09342465753424659,376.7741935483871,"PORCEL.A 60X60 ESM.CEMEN.VECCH2,20M2",C - PISOS E REVESTIMENTOS,Recife,PE
2,449676,35.0,24.0,0.03287671232876712,1064.5833333333335,BRINQ. UNICORNIO C/ACESSORIOS   0698,"L - INFANTIL, LAZER E PETS",Recife,PE
6,466584,35.0,100.0,0.136986301369863,255.5,COLCHA CASAL+P.TRAV 3PC PARIS SORT16,"K - CAMA, MESA E BANHO",Joao Pessoa,PB
92,427632,35.0,0.0,0.0,inf,LUSTRE MAD.  JUST           VP92-NAT,I - ILUMINACAO,Cabo De Santo Agostinho,PE
1,429483,35.0,98.0,0.13424657534246576,260.7142857142857,PLACA 4X2 3PST.            LGP23 POP,E - MATERIAIS ELETRICOS,Garanhuns,PE
7,389266,35.0,50.0,0.0684931506849315,511.0,PREGO GALV.TELHA      3.1/4X10  500G,Q - BASICOS CONSTRUCAO,Natal,RN
1,458679,35.0,33.0,0.045205479452054796,774.2424242424242,PANO COPA P/BORDAR NANCY 02457-0074,"K - CAMA, MESA E BANHO",Garanhuns,PE
6,288516,35.0,36.0,0.049315068493150684,709.7222222222223,DUCHA SMART MT.   6400W         M220,U - METAIS E ACESSORIOS,Joao Pessoa,PB
8,457920,35.0,31.0,0.04246575342465753,824.1935483870968,POTE VID.1L RED.C/T            SUGAR,B - UTILIDADES DOMESTICAS,Caruaru,PE
8,466908,35.0,22.0,0.030136986301369864,1161.3636363636363,LENCOL JG SOLTE DPL ATTUALE   SORT 3,"K - CAMA, MESA E BANHO",Caruaru,PE
8,466913,35.0,29.0,0.03972602739726028,881.0344827586206,LENCOL JG QUEEN DPL ATTUALE   SORT 3,"K - CAMA, MESA E BANHO",Caruaru,PE
4,420253,35.0,37.0,0.050684931506849315,690.5405405405405,CADEIRA FIBRA INF SOFIA           VM,"L - INFANTIL, LAZER E PETS",Recife,PE
4,456121,35.0,46.0,0.06301369863013699,555.4347826086956,LUMI.LED EMB.BALIZ.  5W SOLO CR MBIV,I - ILUMINACAO,Recife,PE
7,432464,35.0,0.0,0.0,inf,XICARA CHA CER. 200ML C/P     102439,B - UTILIDADES DOMESTICAS,Natal,RN
6,467031,35.0,36.0,0.049315068493150684,709.7222222222223,LENCOL JG SOLTE PERCAL 200F  SORTIDO,"K - CAMA, MESA E BANHO",Joao Pessoa,PB
4,468728,35.0,41.0,0.056164383561643834,623.1707317073171,TABUA FRIOS 2PC QUEIJO      JGQJ-011,B - UTILIDADES DOMESTICAS,Recife,PE
7,456648,35.0,37.0,0.050684931506849315,690.5405405405405,BOMBA P/SUCCAO GARRAFAO       DL1205,B - UTILIDADES DOMESTICAS,Natal,RN
2,341154,35.0,97.0,0.13287671232876713,263.40206185567007,TORNEIRA PIA COZ. B.MOV.  C21     CR,U - METAIS E ACESSORIOS,Recife,PE
2,452299,35.0,0.0,0.0,inf,REFLETOR LED AL.10W          5523 BR,I - ILUMINACAO,Recife,PE
2,288516,35.0,56.0,0.07671232876712329,456.25,DUCHA SMART MT.   6400W         M220,U - METAIS E ACESSORIOS,Recife,PE
3,445737,35.0,36.0,0.049315068493150684,709.7222222222223,PRATO RASO PORC.28CM BLACK    003771,B - UTILIDADES DOMESTICAS,Salvador,BA
7,466809,35.0,53.0,0.07260273972602739,482.07547169811323,TOALHA PRAIA 80X150 FLOREST  LJ 5214,"K - CAMA, MESA E BANHO",Natal,RN
4,466809,35.0,109.0,0.14931506849315068,234.40366972477065,TOALHA PRAIA 80X150 FLOREST  LJ 5214,"K - CAMA, MESA E BANHO",Recife,PE
4,439120,35.0,87.0,0.11917808219178082,293.67816091954023,P.SABONETE PLS 400ML      CH PSG 723,U - METAIS E ACESSORIOS,Recife,PE
8,119738,35.0,35.0,0.04794520547945205,730.0,RESIST.DUCH.GOR.3T  5400W       M220,U - METAIS E ACESSORIOS,Caruaru,PE
7,249009,35.0,52.0,0.07123287671232877,491.34615384615387,FECH.WC RM IXP 902/882        VICTO.,"G - PORTAS, JANELAS E FECHADURAS",Natal,RN
4,451069,35.0,69.0,0.09452054794520548,370.28985507246375,CANECA PLS 350ML            CH D 110,B - UTILIDADES DOMESTICAS,Recife,PE
1,464393,35.0,81.0,0.11095890410958904,315.4320987654321,SACO LIXO 15L ROLO       PT/100 4588,B - UTILIDADES DOMESTICAS,Garanhuns,PE
4,458454,35.0,26.0,0.03561643835616438,982.6923076923077,PLAFON MET/VID.      1XE27 URSO 0043,I - ILUMINACAO,Recife,PE
3,373769,34.65,8.4,0.011506849315068493,3011.25,"REVEST.A 10X20 ARPEGE BLANC   0,15M2",C - PISOS E REVESTIMENTOS,Salvador,BA
2,393103,34.04,42.55,0.05828767123287671,584.0,"REVEST.A 10X20 PARIS OCEANIQ  0,37M2",C - PISOS E REVESTIMENTOS,Recife,PE
4,356981,34.02,32.400000000000006,0.044383561643835626,766.4999999999999,"REVEST.A 30X90 CUBIC BLACK AC 1,62M2",C - PISOS E REVESTIMENTOS,Recife,PE
8,356981,34.02,34.02,0.0466027397260274,730.0,"REVEST.A 30X90 CUBIC BLACK AC 1,62M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
8,356982,34.02,40.5,0.05547945205479452,613.2,"REVEST.A 30X90 CUBIC WHITE AC 1,62M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
1,396686,34.02,35.64,0.04882191780821918,696.8181818181819,"REVEST.A 30X90 COLMEIA BR AC  1,62M2",C - PISOS E REVESTIMENTOS,Garanhuns,PE
5,400420,34.0,62.0,0.08493150684931507,400.3225806451613,MESA ESCR.1.20X0.76 1G/1P        MEL,O - MOVEIS,Aracaju,SE
3,461285,34.0,15.0,0.02054794520547945,1654.6666666666667,FILTRO GABINETE E-DUE FREED. GF MBIV,D - ELETROS,Salvador,BA
2,471474,34.0,35.0,0.04794520547945205,709.1428571428572,FACA CARNE ASSADOR 9        BR 17407,B - UTILIDADES DOMESTICAS,Recife,PE
7,167932,34.0,19.0,0.026027397260273973,1306.3157894736842,COPO CALDINHO CER.90ML  BR C030-0801,B - UTILIDADES DOMESTICAS,Natal,RN
2,467351,34.0,54.0,0.07397260273972603,459.6296296296296,ARARA ROUPEIRO MET. 1.34     PT 0013,O - MOVEIS,Recife,PE
3,449676,34.0,41.0,0.056164383561643834,605.3658536585366,BRINQ. UNICORNIO C/ACESSORIOS   0698,"L - INFANTIL, LAZER E PETS",Salvador,BA
5,466620,34.0,34.0,0.04657534246575343,730.0,RODAPE TEC 10CM    FRIS/BR 2.40ML/UN,C - PISOS E REVESTIMENTOS,Aracaju,SE
8,466620,34.0,35.0,0.04794520547945205,709.1428571428572,RODAPE TEC 10CM    FRIS/BR 2.40ML/UN,C - PISOS E REVESTIMENTOS,Caruaru,PE
2,438085,34.0,16.0,0.021917808219178082,1551.25,FACA MESA (AV) IX/PLS BAMBU     1196,B - UTILIDADES DOMESTICAS,Recife,PE
7,432433,34.0,23.0,0.031506849315068496,1079.1304347826085,PRATO RASO CER.26CM CREAM     102388,B - UTILIDADES DOMESTICAS,Natal,RN
2,420253,34.0,33.0,0.045205479452054796,752.1212121212121,CADEIRA FIBRA INF SOFIA           VM,"L - INFANTIL, LAZER E PETS",Recife,PE
8,457915,34.0,59.0,0.08082191780821918,420.6779661016949,AZEITEIRO/VIN.VID.500ML           DR,B - UTILIDADES DOMESTICAS,Caruaru,PE
3,456302,34.0,33.0,0.045205479452054796,752.1212121212121,PANELA WOK ANTIAD. 24CM  CZ 7014/372,B - UTILIDADES DOMESTICAS,Salvador,BA
4,259971,34.0,52.0,0.07123287671232877,477.3076923076923,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Recife,PE
3,463804,34.0,34.0,0.04657534246575343,730.0,FRITAD.ELET.    12L 75666-03 PT M220,D - ELETROS,Salvador,BA
4,468862,34.0,37.0,0.050684931506849315,670.8108108108108,TAPETE SALA 050X100           SONHOS,V - DECORACAO,Recife,PE
4,464204,34.0,63.0,0.0863013698630137,393.9682539682539,TOALHA BNH BELLA   CZ ESVERDEADO 760,"K - CAMA, MESA E BANHO",Recife,PE
6,181901,34.0,33.0,0.045205479452054796,752.1212121212121,CANECA CER.360ML        BR A08B-0802,B - UTILIDADES DOMESTICAS,Joao Pessoa,PB
1,421980,34.0,14.0,0.019178082191780823,1772.8571428571427,PRATO SMES.PORC.23CM SOLEIL B. 89841,B - UTILIDADES DOMESTICAS,Garanhuns,PE
4,469570,34.0,46.0,0.06301369863013699,539.5652173913043,TACA AGUA/VINHO CRIST.800ML 2PC 4945,B - UTILIDADES DOMESTICAS,Recife,PE
3,453438,34.0,42.0,0.057534246575342465,590.952380952381,VENT.MES.40CM VT-40-NB    PT/PR M127,D - ELETROS,Salvador,BA
2,276208,34.0,46.0,0.06301369863013699,539.5652173913043,PROTETOR COLCHAO KING PROTEGE,"K - CAMA, MESA E BANHO",Recife,PE
1,450221,34.0,34.0,0.04657534246575343,730.0,CADEIRA POLIP ALICE               MO,O - MOVEIS,Garanhuns,PE
3,440682,34.0,109.0,0.14931506849315068,227.70642201834863,LUZ NOTURNA LED SKYE              1W,I - ILUMINACAO,Salvador,BA
7,419718,34.0,75.0,0.10273972602739725,330.93333333333334,FORNO MICR.34L 1500W MEO44   BR M220,D - ELETROS,Natal,RN
8,452183,34.0,16.0,0.021917808219178082,1551.25,PLAFON CRISTAL RED. ROMA     PT 0003,I - ILUMINACAO,Caruaru,PE
4,404591,34.0,56.0,0.07671232876712329,443.21428571428567,"PORCEL.A 26X106 ESM.OLD WES.RT2,00M2",C - PISOS E REVESTIMENTOS,Recife,PE
7,452299,34.0,34.0,0.04657534246575343,730.0,REFLETOR LED AL.10W          5523 BR,I - ILUMINACAO,Natal,RN
5,118126,34.0,34.0,0.04657534246575343,730.0,ASSADEIRA REFRAT.02PC RETANG.   1512,B - UTILIDADES DOMESTICAS,Aracaju,SE
7,36164,34.0,83.0,0.1136986301369863,299.0361445783132,CABIDE ROUPA INF.PLS.31CM 3PC RS 107,B - UTILIDADES DOMESTICAS,Natal,RN
4,457823,34.0,38.0,0.052054794520547946,653.1578947368421,LUSTRE LED   AM  6W  DO BORB.   5549,I - ILUMINACAO,Recife,PE
8,437268,34.0,25.0,0.03424657534246575,992.8000000000001,TRAVESSA CER.26CM OVAL     BR 004624,B - UTILIDADES DOMESTICAS,Caruaru,PE
1,445715,34.0,8.0,0.010958904109589041,3102.5,PRATO SMES.CER.19CM MEDITERR. 102959,B - UTILIDADES DOMESTICAS,Garanhuns,PE
5,459317,34.0,26.0,0.03561643835616438,954.6153846153846,TRAVESSA VID. QUAD. 750ML        001,B - UTILIDADES DOMESTICAS,Aracaju,SE
8,412038,34.0,2.0,0.0027397260273972603,12410.0,COLHER CHA IX/PLS BAMBU 06PC    7388,B - UTILIDADES DOMESTICAS,Caruaru,PE
7,417598,34.0,32.0,0.043835616438356165,775.625,BISNAGA PLS 210ML  ALCOOL GEL SR2326,B - UTILIDADES DOMESTICAS,Natal,RN
7,449213,34.0,64.0,0.08767123287671233,387.8125,"LAMP.LED MR11 3,5W AM GU10      DIM.",I - ILUMINACAO,Natal,RN
5,468659,34.0,57.0,0.07808219178082192,435.43859649122805,ALMOFADA 50X50 RUSTICA     CZ 451036,V - DECORACAO,Aracaju,SE
5,29896,34.0,45.0,0.06164383561643835,551.5555555555555,MESA PLS CENT BASIC               BR,O - MOVEIS,Aracaju,SE
4,467626,34.0,23.0,0.031506849315068496,1079.1304347826085,MESA PLS INF ADOLETA              RS,"L - INFANTIL, LAZER E PETS",Recife,PE
3,389289,33.84,40.89,0.056013698630136985,604.1379310344828,"PORCEL.A 84X84 ESM.CIMENTO AC 1,41M2",C - PISOS E REVESTIMENTOS,Salvador,BA
4,435656,33.66,76.5,0.1047945205479452,321.2,"REVEST.A 32,5X59 ESTRELA BR AC1,53M2",C - PISOS E REVESTIMENTOS,Recife,PE
5,382900,33.6,40.32,0.055232876712328766,608.3333333333334,"PORCEL.A 58X58 EBR.LILLE CINZA1,68M2",C - PISOS E REVESTIMENTOS,Aracaju,SE
8,440062,33.6,57.599999999999994,0.0789041095890411,425.83333333333337,"PORCEL.A 90X90 ESM.VENA.GR SAT2,40M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
1,372519,33.39,34.980000000000004,0.047917808219178085,696.8181818181818,"AZ PISCINA A 7,5X7,5 AZUL CEU 1,59M2",C - PISOS E REVESTIMENTOS,Garanhuns,PE
3,336232,33.18,33.18,0.045452054794520545,730.0,"REVEST.A 30X60 BICO J.PRATA BR2,37M2",C - PISOS E REVESTIMENTOS,Salvador,BA
4,442528,33.12,31.68,0.0433972602739726,763.1818181818181,"PORCEL.A 60X120 EPO.PULPIS CRE1,44M2",C - PISOS E REVESTIMENTOS,Recife,PE
2,446660,33.12,118.08000000000001,0.16175342465753426,204.75609756097558,"PORCEL.A 60X120ESM.CALI.WH EXT1,44M2",C - PISOS E REVESTIMENTOS,Recife,PE
2,437168,33.0,30.0,0.0410958904109589,803.0,FRIGIDEIRA AL/CER.28CM          4905,B - UTILIDADES DOMESTICAS,Recife,PE
2,446581,33.0,46.0,0.06301369863013699,523.695652173913,FERTILIZANTE FARINHA OSSO 1KG    020,J - JARDINAGEM,Recife,PE
2,446578,33.0,57.0,0.07808219178082192,422.63157894736844,ADUBO ORG.  1KG             04.14.08,J - JARDINAGEM,Recife,PE
2,359948,33.0,21.0,0.028767123287671233,1147.142857142857,REMOVEDOR LIMP.PORCELAN. 500ML 11060,B - UTILIDADES DOMESTICAS,Recife,PE
2,461378,33.0,66.0,0.09041095890410959,365.0,COLCHA CASAL+P.TRAV 3PC JASMINE VD.O,"K - CAMA, MESA E BANHO",Recife,PE
3,461284,33.0,25.0,0.03424657534246575,963.6,FILTRO GABINETE E-DUE FREED. BR MBIV,D - ELETROS,Salvador,BA
4,468307,33.0,47.0,0.06438356164383562,512.5531914893617,LENCOL JG CASAL DPL CRYSTAL   RISQUE,"K - CAMA, MESA E BANHO",Recife,PE
5,288516,33.0,38.0,0.052054794520547946,633.9473684210526,DUCHA SMART MT.   6400W         M220,U - METAIS E ACESSORIOS,Aracaju,SE
2,469453,33.0,78.0,0.10684931506849316,308.8461538461538,JARRA/MORINGA VID.500ML         7774,B - UTILIDADES DOMESTICAS,Recife,PE
1,452419,33.0,35.0,0.04794520547945205,688.2857142857143,POTE PLS 1.5L HERM.         CH OB300,B - UTILIDADES DOMESTICAS,Garanhuns,PE
4,376446,33.0,119.0,0.16301369863013698,202.43697478991598,GRELHA IX RED.ESGO.FECH.10CM CR22187,H - TUBOS E CONEXOES,Recife,PE
1,419718,33.0,33.0,0.045205479452054796,730.0,FORNO MICR.34L 1500W MEO44   BR M220,D - ELETROS,Garanhuns,PE
5,419719,33.0,36.0,0.049315068493150684,669.1666666666666,FORNO MICR.27L 1250W MS37R   PR M127,D - ELETROS,Aracaju,SE
2,380604,33.0,37.0,0.050684931506849315,651.081081081081,FECH.EX RM IXE 587/90E        MARINA,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
2,450691,33.0,32.0,0.043835616438356165,752.8125,COPO CERVEJA VID. 300ML         0370,B - UTILIDADES DOMESTICAS,Recife,PE
5,450691,33.0,33.0,0.045205479452054796,730.0,COPO CERVEJA VID. 300ML         0370,B - UTILIDADES DOMESTICAS,Aracaju,SE
1,445770,33.0,33.0,0.045205479452054796,730.0,TIGELA PORC.500ML SAFIRA      095453,B - UTILIDADES DOMESTICAS,Garanhuns,PE
3,469570,33.0,45.0,0.06164383561643835,535.3333333333334,TACA AGUA/VINHO CRIST.800ML 2PC 4945,B - UTILIDADES DOMESTICAS,Salvador,BA
4,445826,33.0,23.0,0.031506849315068496,1047.391304347826,GARFO MESA IX JG 6PC            1825,B - UTILIDADES DOMESTICAS,Recife,PE
8,451864,33.0,27.0,0.036986301369863014,892.2222222222222,PIZZA JG 14PC            VM 6099/450,B - UTILIDADES DOMESTICAS,Caruaru,PE
8,406821,33.0,40.0,0.0547945205479452,602.25,NICHO 0.25X0.09 MDF KIT 3PC       PT,O - MOVEIS,Caruaru,PE
5,353719,33.0,59.0,0.08082191780821918,408.3050847457627,TAPETE BANH.PLS 61X36CM J-6136 AZ,U - METAIS E ACESSORIOS,Aracaju,SE
2,42762,33.0,60.0,0.0821917808219178,401.5,LUMI.TARTARUGA GRD.SPL     56158/010,I - ILUMINACAO,Recife,PE
2,433535,33.0,104.0,0.14246575342465753,231.6346153846154,SACO LIXO 6L ROLO        PT/30 BT325,B - UTILIDADES DOMESTICAS,Recife,PE
2,228445,33.0,98.0,0.13424657534246576,245.81632653061223,COLUNA SUSP.CITY          12020 BR01,W - LOUCAS E PIAS,Recife,PE
7,472438,33.0,95.0,0.13013698630136986,253.57894736842107,ARAND.SOLAR 3W AM       IP66 HM36663,I - ILUMINACAO,Natal,RN
4,447870,33.0,31.0,0.04246575342465753,777.0967741935484,PRATO FUNDO PORC.23CM RUSTICO VD 005,B - UTILIDADES DOMESTICAS,Recife,PE
7,467627,33.0,47.0,0.06438356164383562,512.5531914893617,MESA PLS INF ADOLETA              AZ,"L - INFANTIL, LAZER E PETS",Natal,RN
8,445759,33.0,51.0,0.06986301369863014,472.35294117647055,PRATO SMES.PORC.21CM OSTERIA  116398,B - UTILIDADES DOMESTICAS,Caruaru,PE
1,458809,33.0,69.0,0.09452054794520548,349.1304347826087,TOALHA JG 2PC DUAL AIR C/CINTA    BR,"K - CAMA, MESA E BANHO",Garanhuns,PE
4,466797,33.0,79.0,0.10821917808219178,304.9367088607595,TOALHA PRAIA 80X150 OCEAN    RS 3859,"K - CAMA, MESA E BANHO",Recife,PE
4,466808,33.0,82.0,0.11232876712328767,293.7804878048781,TOALHA PRAIA 80X150 MARINE   VD 1712,"K - CAMA, MESA E BANHO",Recife,PE
7,465096,33.0,60.0,0.0821917808219178,401.5,PISO FELP. ROYAL 45X70       AZ 6378,"K - CAMA, MESA E BANHO",Natal,RN
4,177392,33.0,83.0,0.1136986301369863,290.2409638554217,LUMI.JARDIM ESPETO PVC G.LAMP PAR20,I - ILUMINACAO,Recife,PE
1,464203,33.0,41.0,0.056164383561643834,587.5609756097562,TOALHA BNH BELLA  CZ OPALESCENTE 775,"K - CAMA, MESA E BANHO",Garanhuns,PE
8,451500,33.0,96.0,0.13150684931506848,250.93750000000003,CORTINA 200X160 PTK LISA SLIM.    TT,V - DECORACAO,Caruaru,PE
6,471411,33.0,33.0,0.045205479452054796,730.0,SAIA BOX P/COLCHAO SOLTE CLEAN    BR,"K - CAMA, MESA E BANHO",Joao Pessoa,PB
1,429465,33.0,82.0,0.11232876712328767,293.7804878048781,INT.PAR.CJ.1P 10A         LGX020 POP,E - MATERIAIS ELETRICOS,Garanhuns,PE
4,464202,33.0,62.0,0.08493150684931507,388.5483870967742,TOALHA BNH BELLA       PETROLEO 2690,"K - CAMA, MESA E BANHO",Recife,PE
4,468314,33.0,33.0,0.045205479452054796,730.0,LENCOL JG CASAL DPL CRYSTAL   JARDIM,"K - CAMA, MESA E BANHO",Recife,PE
6,421730,33.0,82.0,0.11232876712328767,293.7804878048781,VALV.CUBA 4.1/2  S/ESCAPE   94510022,U - METAIS E ACESSORIOS,Joao Pessoa,PB
1,469359,33.0,33.0,0.045205479452054796,730.0,COPO LONG VID.350ML 06PC       20500,B - UTILIDADES DOMESTICAS,Garanhuns,PE
3,466353,33.0,31.0,0.04246575342465753,777.0967741935484,TOALHA BNH CELINE AM            1451,"K - CAMA, MESA E BANHO",Salvador,BA
5,325932,32.6,40.75,0.05582191780821918,584.0,"PORCEL.A 90X90ESM.MONT BLAN.AC1,63M2",C - PISOS E REVESTIMENTOS,Aracaju,SE
92,389286,32.43,0.0,0.0,inf,"PORCEL.A 84X84 ESM.AREIA AC   1,41M2",C - PISOS E REVESTIMENTOS,Cabo De Santo Agostinho,PE
6,396686,32.4,30.78,0.042164383561643835,768.421052631579,"REVEST.A 30X90 COLMEIA BR AC  1,62M2",C - PISOS E REVESTIMENTOS,Joao Pessoa,PB
1,356981,32.4,32.4,0.04438356164383561,730.0,"REVEST.A 30X90 CUBIC BLACK AC 1,62M2",C - PISOS E REVESTIMENTOS,Garanhuns,PE
1,456172,32.0,71.0,0.09726027397260274,329.01408450704224,FRIGIDEIRA ANTIAD. 30 C/T  PT 051893,B - UTILIDADES DOMESTICAS,Garanhuns,PE
6,347351,32.0,44.0,0.06027397260273973,530.9090909090909,DUCHA FIT BLINDADA EL.BR  6500W M220,U - METAIS E ACESSORIOS,Joao Pessoa,PB
7,464205,32.0,32.0,0.043835616438356165,730.0,TOALHA BNH BELLA          GOIABA 340,"K - CAMA, MESA E BANHO",Natal,RN
5,420253,32.0,26.0,0.03561643835616438,898.4615384615385,CADEIRA FIBRA INF SOFIA           VM,"L - INFANTIL, LAZER E PETS",Aracaju,SE
1,466908,32.0,24.0,0.03287671232876712,973.3333333333335,LENCOL JG SOLTE DPL ATTUALE   SORT 3,"K - CAMA, MESA E BANHO",Garanhuns,PE
5,469165,32.0,31.0,0.04246575342465753,753.5483870967743,PRATO FUND.PORC.22CM SAFIRA     2410,B - UTILIDADES DOMESTICAS,Aracaju,SE
3,87553,32.0,33.0,0.045205479452054796,707.8787878787879,CHUVEIRINHO P/DUCH.  KIT HAND SHOWER,U - METAIS E ACESSORIOS,Salvador,BA
2,451970,32.0,26.0,0.03561643835616438,898.4615384615385,RESERVATORIO MOP SPRAY SLIM  BT1812R,B - UTILIDADES DOMESTICAS,Recife,PE
6,437268,32.0,32.0,0.043835616438356165,730.0,TRAVESSA CER.26CM OVAL     BR 004624,B - UTILIDADES DOMESTICAS,Joao Pessoa,PB
1,450660,32.0,33.0,0.045205479452054796,707.8787878787879,NICHO TRIANGULAR 37X10X40   PINUS/PT,O - MOVEIS,Garanhuns,PE
7,461401,32.0,16.0,0.021917808219178082,1460.0,COLCHA KING+P.TRAV 3PC JASMINE    GF,"K - CAMA, MESA E BANHO",Natal,RN
5,446581,32.0,32.0,0.043835616438356165,730.0,FERTILIZANTE FARINHA OSSO 1KG    020,J - JARDINAGEM,Aracaju,SE
4,467401,32.0,38.0,0.052054794520547946,614.7368421052631,TOALHA JG 2PC LOLLIPOP       MF 3159,"K - CAMA, MESA E BANHO",Recife,PE
5,465846,32.0,28.0,0.038356164383561646,834.2857142857142,TOALHA JG 2PC DUAL AIR CINTA RS 3221,"K - CAMA, MESA E BANHO",Aracaju,SE
7,461391,32.0,8.0,0.010958904109589041,2920.0,COLCHA KING+P.TRAV 3PC JASMINE  AZ.C,"K - CAMA, MESA E BANHO",Natal,RN
7,468834,32.0,32.0,0.043835616438356165,730.0,"COLHER COZ.SILIC.27,5CM     AZ 15011",B - UTILIDADES DOMESTICAS,Natal,RN
6,441780,32.0,62.0,0.08493150684931507,376.77419354838713,RALO PLS PISO LINE.PVC SIF.OCUL.50CM,H - TUBOS E CONEXOES,Joao Pessoa,PB
2,465861,32.0,32.0,0.043835616438356165,730.0,TOALHA BNH HANNAH 77X150 RX     1334,"K - CAMA, MESA E BANHO",Recife,PE
6,468069,32.0,46.0,0.06301369863013699,507.8260869565217,VASO DEC MURANO 12X17CM LJ  69114010,V - DECORACAO,Joao Pessoa,PB
3,411398,32.0,72.0,0.09863013698630137,324.44444444444446,TRAVA PORTA PLS          61500,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
93,446379,32.0,90.0,0.1232876712328767,259.55555555555554,PAINEL TV 1.55 C/NICHO LUMINI FR/OFF,O - MOVEIS,Alhandra,PB
7,454528,32.0,53.0,0.07260273972602739,440.7547169811321,CAPA P/CADEIRA MALHA ESTAMP.FLH 1148,V - DECORACAO,Natal,RN
92,400419,32.0,6.0,0.00821917808219178,3893.333333333334,MESA ESCR.0.95X0.76 1G           MEL,O - MOVEIS,Cabo De Santo Agostinho,PE
4,403425,32.0,91.0,0.12465753424657534,256.7032967032967,"FONTE P/LED 12V 5,0 A 60W IP20  MBIV",I - ILUMINACAO,Recife,PE
4,260256,32.0,72.0,0.09863013698630137,324.44444444444446,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Recife,PE
8,457823,32.0,64.0,0.08767123287671233,365.0,LUSTRE LED   AM  6W  DO BORB.   5549,I - ILUMINACAO,Caruaru,PE
8,416761,32.0,32.0,0.043835616438356165,730.0,PORTA-LATA TERMICO          AM 71506,"L - INFANTIL, LAZER E PETS",Caruaru,PE
5,468832,32.0,32.0,0.043835616438356165,730.0,ESPATULA SILIC.27CM PANTONE AZ 15019,B - UTILIDADES DOMESTICAS,Aracaju,SE
3,445754,32.0,66.0,0.09041095890410959,353.93939393939394,PRATO RASO PORC.27CM PAPAYA   101709,B - UTILIDADES DOMESTICAS,Salvador,BA
8,464224,32.0,80.0,0.1095890410958904,292.0,TOALHA RST BELLA   CZ ESVERDEADO 760,"K - CAMA, MESA E BANHO",Caruaru,PE
4,464238,32.0,97.0,0.13287671232876713,240.82474226804123,TOALHA RST VERONA            VD 3429,"K - CAMA, MESA E BANHO",Recife,PE
6,444380,32.0,65.0,0.08904109589041095,359.3846153846154,LENCOL JG CASAL DPL ATTUALE   SORT.2,"K - CAMA, MESA E BANHO",Joao Pessoa,PB
7,430488,32.0,76.0,0.10410958904109589,307.36842105263156,PORTA-ESCOVA PLS C/T         PEG 722,U - METAIS E ACESSORIOS,Natal,RN
6,310801,32.0,1.0,0.0013698630136986301,23360.0,TAMPA P/INT.1M      SN4915NF BR LLIG,E - MATERIAIS ELETRICOS,Joao Pessoa,PB
4,447235,32.0,62.0,0.08493150684931507,376.77419354838713,LUSTRE MET.      PA-02  6LP  DO 5078,I - ILUMINACAO,Recife,PE
1,444979,32.0,57.0,0.07808219178082192,409.82456140350877,TOALHA PRAIA 80X160 IBIZA BR/AZ 1450,"K - CAMA, MESA E BANHO",Garanhuns,PE
92,311855,32.0,0.0,0.0,inf,VENT.TET.3P 2L         AIRES BR M220,D - ELETROS,Cabo De Santo Agostinho,PE
8,467732,32.0,32.0,0.043835616438356165,730.0,P.DETERGENTE PLS             BR 0007,B - UTILIDADES DOMESTICAS,Caruaru,PE
